name,id,wikipedia_link,gender,scale,length
Carrer de Roger de Flor,"31029325",,Male,,139.845090414817
Carrer del Bruc,"31029327",,Male,,134.208390746796
Carrer de Joan d'Àustria,"31242171",,Male,,164.241329704763
Carrer de Salvador Espriu,"31242172",,Male,,262.189669004319
Plaça d'Eusebi Güell,"31823238",,Male,,234.852216866856
Carrer de George R. Collins,"31823241",,Male,,59.4103348187427
Carrer de Francesc Pujols,"31927010",,Male,,42.5260163380056
Carrer de Can Caralleu,"31989373",,Male,,12.3681246160335
Carrer de Can Caralleu,"31989376",,Male,,131.877891739669
Passatge de Napoleó,"32015862",,Male,,126.60940114588
Avinguda del Coll del Portell,"32015888",,Male,,77.5320381015394
Carrer de la Mare de Déu de la Salut,"32015948",,Female,,140.498336465942
Carrer de Sant Felip Neri,"32017088",,Male,,41.0288942230823
Carrer del Cardenal Vives i Tutó,"32023189",,Male,,135.038854515509
Carrer del Gran Capità,"32023368",,Male,,103.278268057684
Carrer de Lluis Nicolau i l'Olwer,"32023753",,Male,,11.6242728252236
Carrer de Sor Eulàlia d'Anzizu,"32023965",,Female,,377.119477625219
Carrer de Miret i Sans,"32023983",,Male,,93.8363840452912
Avinguda de Pearson,"32024003",,Male,,172.898619711761
carrer del Doctor Joaquim Albarran,"32024120",,Male,,138.006444033321
Carrer de Joan d'Alòs,"32024137",,Male,,263.322365175293
Carrer del Doctor Francesc Darder,"32024150",,Male,,161.663287440362
Carrer del Doctor Farreras i Valentí,"32024153",,Male,,157.28830113286
Carrer d'Enric Giménez,"32024160",,Male,,25.7402144920581
Carrer de Pere II de Montcada,"32024260",,Male,,362.370298712386
Carrer d'Elisenda de Pinós,"32024264",https://es.wikipedia.org/wiki/Elisenda_de_Pin%C3%B3s,Female,,249.657334661752
Carrer de Sor Eulàlia d'Anzizu,"32036700",,Female,,354.653917267179
Carrer de Sor Eulàlia d'Anzizu,"32036701",,Female,,153.456154436825
Carrer de Santa Caterina de Siena,"32036704",https://es.wikipedia.org/wiki/Catalina_de_Siena,Female,,181.778035879041
Carrer del General Vives,"32036931",,Male,,81.5070095109501
Carrer de Can Caralleu,"32036935",,Male,,17.6283283808594
Carrer de Fernando Pessoa,"32320753",,Male,,97.4734038781076
Riera de Sant Andreu,"32320879",,Male,,486.533121277412
Carrer Gran de Sant Andreu,"32321247",,Male,,197.942862568282
Carrer de Ferran Agulló,"32326550",,Male,,259.421051883537
Carrer de Ramon Miquel i Planas,"32356396",,Male,,94.8512241913952
Carrer de Domínguez i Miralles,"32356534",,Male,,190.426147536632
Passeig de Sant Gervasi,"32429563",,Male,,296.301220478472
Carrer de Manuel Arnús,"32430564",,Male,,623.990842917575
Carrer de Jiménez i Iglesias,"32434644",,Male,,311.260486115068
Carrer de Josep M. de Segarra,"32434692",,Male,,113.939306169814
Carrer de Beltrán i Rózpide,"32434699",,Male,,127.439481854226
Carrer de Beltrán i Rózpide,"32434715",,Male,,115.021133487493
Carrer del Doctor August Pi i Sunyer,"32434722",,Male,,150.636906939891
Carrer de Lluís Pericot,"32434777",,Male,,149.226518995453
Carrer de Francesc Carbonell,"32435076",,Male,,153.934231564921
Carrer de Manuel de Falla,"32435095",,Male,,240.023191747636
Carrer d'Eduardo Conde,"32435401",,Male,,96.1224582868999
Carrer de la Duquessa d'Orleans,"32435574",,Male,,215.457299976257
Carrer d'Agustina Saragossa,"32449552",https://es.wikipedia.org/wiki/Agustina_de_Arag%C3%B3n,Female,,165.471815316314
Carrer dels Lamote de Grignon,"32450540",,Male,,134.572453442169
Carrer del Doctor Fleming,"32450852",,Male,,87.7047550331113
Avinguda de Joan XIII,"32464117",,Male,,230.018204104742
Carrer d'Alvarado,"32549604",,Male,,83.844457865937
Carrer d'Antonio Machado,"32550112",,Male,,218.326523231861
Carrer de Rodrigo Caro,"32561760",,Male,,283.023232759905
Avinguda de J. V. Foix,"32674101",,Male,,346.06938002388
Carrer de Santa Peronella,"32675554",https://ca.wikipedia.org/wiki/Peronella_de_Roma,Female,,69.5957379264275
Carrer de Carles Riba,"33214034",,Male,,282.697075791361
Carrer de Carles Riba,"33214441",,Male,,329.077286524248
Carrer de Mercè Rodoreda,"33216398",https://es.wikipedia.org/wiki/Merc%C3%A8_Rodoreda,Female,,327.084153581093
Carrer de Carles Riba,"33216622",,Male,,105.469983790656
Carrer de Josep Canaleta,"33216641",,Male,,78.193285519094
Carrer de Teodor Roviralta,"33216762",,Male,,102.046207759929
Avinguda de Joan XIII,"33283925",,Male,,577.475845711547
Camí del Cementiri de Sant Gervasi,"33473245",,Male,,104.418639236503
Carrer del General Vives,"33476431",,Male,,79.252029016038
Carrer de Rosa Sensat,"33502992",https://es.wikipedia.org/wiki/Rosa_Sensat_i_Vila,Female,,108.607214248485
Passeig de la Mare de Déu del Coll,"33800446",,Female,,82.6540717574795
Carrer de Santa Joana d'Arc,"33800448",https://es.wikipedia.org/wiki/Juana_de_Arco,Female,,179.434650602709
Carrer de Lluís Marià Vidal,"33800450",,Male,,186.122411207229
Carrer de Calderón de la Barca,"33800451",,Male,,203.053796017278
Carrer de Calderón de la Barca,"33800456",,Male,,185.044671991861
Carrer del Puig Castellar,"33800459",,Male,,123.808677951739
Carrer del Mas Pujol,"33800477",,Male,,32.6798343117216
Carrer del Doctor Coll,"33800481",,Male,,113.812132243865
Carrer de Dalmau de Creixell,"33800488",,Male,,160.033841764066
Carrer d'Aguilar,"33800490",,Male,,438.087472551092
Carrer de Joan Manén,"33800491",,Male,,114.001350931947
Avinguda de Frederic Rahola,"33800644",,Male,,299.083667590912
Carrer de Feliu,"33800654",,Male,,68.3739563122282
Carrer de Camil Oliveras,"33800659",,Male,,79.1007910585963
Carrer de Pasteur,"33800671",,Male,,280.510959474183
Carrer de Marià Labèrnia,"33800679",,Male,,135.097147732842
Carrer de Santa Llúcia,"34017506",https://es.wikipedia.org/wiki/Luc%C3%ADa_de_Siracusa,Female,,47.7320149571447
Plaça d'Ildefons Cerdà,"34054316",,Male,,19.62988634395
Carrer de Joan Güell,"34054325",,Male,,173.298081924483
Carrer de John M. Keynes,"34054350",,Male,,259.309634255203
Carrer de Ferran Puig,"34099200",,Male,,451.68022688323
Carrer de Joaquim Valls,"34211082",,Male,,20.1658100210027
Carrer de Virgili,"34413862",,Male,,201.814328949023
Carrer de Liuva,"34413961",,Male,,76.4826190858707
Carrer de Berenguer de Palou,"34603500",,Male,,403.860529611127
Carrer de Concepción Arenal,"34603713",https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal,Female,,657.58507327863
Avinguda de Sant Ramon Nonat,"34607742",,Male,,109.423414656031
Plaça de Sant Josep,"34834545",,Male,,65.9176210877892
Plaça de Sant Josep,"34834570",,Male,,46.2523224307934
Carrer de Sant Hermenegild,"34873318",,Male,,203.376518633605
Carrer de Balmes,"34874723",,Male,,22.3021129442559
Carrer de Guillem Tell,"34879362",,Male,,12.9320800781617
Carrer de Tavern,"34908746",,Male,,229.442853705712
Carrer de Tavern,"34908764",,Male,,67.7346512902958
Carrer de Marc Aureli,"34908933",,Male,,224.852288983596
Carrer de Sant Guillem,"34908986",,Male,,193.49633756796
Carrer de Sant Joan de Malta,"34992638",,Male,,140.134936975124
Carrer de Marc Aureli,"35066473",,Male,,60.3193368724705
Carrer de Sant Elies,"35066991",,Male,,291.022869415446
Carrer de Descartes,"35067067",,Male,,298.621288843084
Carrer de Plató,"35155834",,Male,,46.6302528043582
Carrer de Lincoln,"35157003",,Male,,109.891315412281
Passatge de Sant Felip,"35157138",,Male,,77.2582125700166
Carrer de Sant Magí,"35157141",,Male,,142.652881310616
Carrer de Mossèn Xiró,"35157143",,Male,,101.423728982502
Carrer de la Mare de Déu de Gràcia,"35157144",,Female,,111.995258736746
Avinguda del Coll del Portell,"35160961",,Male,,393.464492040064
Avinguda del Coll del Portell,"35160977",,Male,,204.463978633845
Carrer d'Arnold Schönberg,"35161012",,Male,,54.2939380564642
Carrer de la Mare de Déu de Port,"35162831",,Female,,253.98868710898
Carrer de Sant Eloi,"35162877",,Male,,192.95026198494
Plaça de Sarah Bernhardt,"35163079",https://es.wikipedia.org/wiki/Sarah_Bernhardt,Female,,68.4151893527539
Carrer del Pare Jacint Alegre,"35164262",,Male,,14.5821402350005
Carrer de Pérez Galdós,"35164289",,Male,,123.191902450308
Carrer de Lluís Bonifaç,"35164358",,Male,,70.2889883532719
Carrer de Sant Eudald,"35164361",,Male,,356.283755215833
Passeig de la Mare de Déu del Coll,"35164406",,Female,,72.2021130899231
Passeig de la Mare de Déu del Coll,"35164413",,Female,,37.9489100686522
Carrer Santa Albina,"35164427",https://pt.wikipedia.org/wiki/Santa_Albina,Female,,167.238154945519
Carrer de la Mare de Déu dels Angels,"35164428",https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_los_%C3%81ngeles_(Getafe),Female,,146.11068447809
Baixada de Sant Marià,"35164463",,Male,,124.990416518392
Carrer de Tirso,"35164473",,Male,,52.2307350961317
Carrer d'Otília Castellví,"35164570",https://ca.wikipedia.org/wiki/Otilia_Castellv%C3%AD,Female,,33.6942757510465
Carrer de Ticià,"35164571",,Male,,100.507810342807
Carrer de Josep Jover,"35164641",,Male,,217.894856465793
Plaça d'Alfonso Comín,"35164644",,Male,,30.1640131554147
Carrer de Gustavo Bécquer,"35164710",,Male,,65.6850246731091
Carrer de Cesare Cantù,"35164723",,Male,,62.2805347916391
Carrer de Gomis,"35165032",,Male,,202.639288184352
Carrer de Sant Camil,"35165175",,Male,,35.653809010213
Carrer de Sant Camil,"35165189",,Male,,18.9438111724669
Carrer de la Mare de Déu dels Reis,"35165192",,Female,,74.3667577814145
Carrer de Sant Marc,"35167923",,Male,,96.1427808591148
Carrer de Bertran,"35361627",,Male,,141.369111542257
Carrer d'Elisa,"35361629",,Female,,169.157841701785
Carrer de Julià,"35380647",,Male,,123.80857936702
Carrer de Leopoldo Alas,"35460311",,Male,,70.7779689885263
Carrer de la Mare de Déu dels Desamparats,"35460403",https://es.wikipedia.org/wiki/Virgen_de_los_Desamparados,Female,,64.6726114287884
Carrer de Ramis,"35460556",,Male,,86.1071839549318
Carrer de Sant Eusebi,"35465939",,Male,,334.945688545898
Carrer de Lincoln,"35465953",,Male,,200.909248907592
Carrer del Profeta,"35466478",,Male,,51.4120046339038
Plaça de Gal·la Placídia,"35466786",https://es.wikipedia.org/wiki/Gala_Placidia,Female,,52.1369303747013
Carrer de Milton,"35466793",,Male,,41.9530808384241
Carrer de Nil Fabra,"35467394",,Male,,176.097841800139
Carrer de Mossèn Masdexexart,"35467401",,Male,,74.0442190146463
Carrer de Santa Tecla,"35467468",https://es.wikipedia.org/wiki/Tecla_de_Iconio,Female,,114.859841983206
Carrer d'Arnau d'Oms,"35474732",,Male,,47.905643794026
Carrer de Pau Gargallo,"35549512",,Male,,345.586870597262
Passeig de Sant Joan Bosco,"35682480",,Male,,277.996290005492
Carrer de Jaume Piquet,"35682619",,Male,,176.066752057188
carrer de la Mare de Déu de Núria,"35682698",https://es.wikipedia.org/wiki/Virgen_de_Nuria,Female,,224.058542725892
Carrer de Carme Karr,"35683275",https://es.wikipedia.org/wiki/Carmen_Karr,Female,,91.7570826567527
Carrer de la Duquessa d'Orleans,"35683354",,Male,,50.0902518439411
Carrer de Mendel,"35683361",,Male,,43.4121831020405
Carrer del General Mendoza,"35715449",,Male,,252.860775587301
Carrer de Santa Rosalia,"35715491",https://es.wikipedia.org/wiki/Rosal%C3%ADa_de_Palermo,Female,,834.389027799675
Carrer del Pedró de la Creu,"35764191",,Male,,73.8325449711315
Carrer de l'Hort de la Vila,"35764850",,Female,,164.275741098335
Carrer de Salvador Mundí,"35764923",,Male,,45.0151359673594
Carrer d'Euterpe,"35764925",https://es.wikipedia.org/wiki/Euterpe,Female,,46.2794513326691
Carrer de Carme Karr,"35766091",https://es.wikipedia.org/wiki/Carmen_Karr,Female,,70.8749077521286
carrer de Pere Tarrés,"35766195",,Male,,48.0705578430205
carrer del Pare Miquel de Sarrià,"35767822",,Male,,21.5403937606126
Carrer de Cornet i Mas,"35767880",,Male,,39.4478186863092
Plaça de Sant Vicenç de Sarrià,"35768163",,Male,,78.7027340059479
Carrer de l'Abat Samsó,"35768197",,Male,,99.0794493257165
Carrer d'Oriol Mestres,"35768334",,Male,,109.3134253689
Carrer de Pascual i Vila,"35814811",,Male,,533.766199921271
Carrer de Martí i Franquès,"35814813",,Male,,517.281672269956
Avinguda de Pearson,"35981177",,Male,,530.516562148565
Carrer de Joan d'Alòs,"35981179",,Male,,91.6099341601326
Carrer de Concepció Arenal,"36007257",https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal,Female,,58.8910300109979
Carrer del Cardenal Tedeschini,"36054858",,Male,,163.553542635661
Carrer d'Antonio Ricardos,"36294753",,Male,,128.780185835173
Avinguda d'Albert Bastardas,"36542981",,Male,,33.5444997037299
Avinguda d'Albert Bastardas,"36542982",,Male,,85.2050673171655
Carrer del General Batet,"36542983",,Male,,410.182243033632
Avinguda d'Albert Bastardas,"36542984",,Male,,405.390086631499
Avinguda de Manuel Azaña,"36542994",,Male,,3.8803679801809
Carrer d'Aurora Bertrana,"36543003",https://es.wikipedia.org/wiki/Aurora_Bertrana,Female,,12.3597533899976
Carrer Ponce de León,"36546526",,Male,,114.463119343437
Carrer de Joan Riera,"36546528",,Male,,39.4965887010278
Carrer d'Alonso Cano,"36546529",,Male,,64.6249755370991
Carrer de Jaume Martí,"36549179",,Male,,31.9071265062242
Carrer d'Antoni Gilabert i Bonet,"36550759",,Male,,78.0330718790767
Carrer de Sant Onofre,"36701059",,Male,,113.229764506201
Carrer de Ticià,"36701488",,Male,,419.304136366475
Carrer d'Anna Piferrer,"36704071",,Female,,89.4332761592466
Carrer d'Esteve Terradas,"36704159",,Male,,232.11117729265
Carrer d'Esteve Terradas,"36704265",,Male,,143.710210445515
Carrer de Sant Antoni Maria Claret,"36726253",,Male,,113.028987527997
Carrer del Doctor Font i Quer,"36817407",,Male,,248.768918238747
Carrer de Bolívar,"36918709",,Male,,297.071371198433
Avinguda del Santuari de Sant Josep de la Muntanya,"36918922",,Male,,124.175252700951
Passatge de Mercedes,"36918993",,Female,,126.19572256866
Passeig de Sant Gervasi,"36931718",,Male,,292.915706166211
Carrer de Josep Garí,"36931867",,Male,,87.9376629913795
Carrer del Baró de la Barre,"37039575",,Male,,344.364179277264
Carrer de Ca l'Alegre,"37039619",,Male,,140.5859919245
Carrer de Carles Pirozzini,"37039868",,Male,,82.4340027531265
Carrer d'Enric Clarassó,"37039871",,Male,,76.6830921225315
Carrer de Salvador Alarma,"37039873",,Male,,129.249137551431
Carrer d'August Font,"37039907",,Male,,109.017527061979
Carrer de Josep Maria Pujol,"37039910",,Male,,184.816354801717
Avinguda d'Adrià Gual,"37039934",,Male,,56.3700467625754
Carrer de Josep Maria Sert,"37039955",,Male,,131.88603180552
Carrer d'August Font,"37039986",,Male,,134.138227657175
Carrer de Lluís Muntadas,"37039992",,Male,,340.468934350588
Avinguda d'Elies Pagès,"37040920",,Male,,234.613657531305
Avinguda d'Elies Pagès,"37040931",,Male,,257.450916580087
Carrer de Baldomer Girona,"37040955",,Male,,212.16556076892
Carrer de Ramon Mas,"37058546",,Male,,39.2103955473394
Carrer de Sant Gervasi de Cassoles,"37133245",,Male,,595.947555184458
Carrer de Balmes,"37133254",,Male,,353.186927063111
Plaça de Sant Josep,"37194820",,Male,,23.5912191078698
Carrer de Rubén Darío,"37284057",,Male,,245.546048281249
Carrer del Pare Secchi,"37285033",,Male,,54.857016395947
Carrer de Garcilaso,"37285411",,Male,,60.3382459244523
Carrer del Pont de Sant Martí,"37285415",,Male,,54.8907863829085
Carrer del Pare Manyanet,"37287358",,Male,,54.8802328575784
Carrer del Pare Manyanet,"37287359",,Male,,105.619718902437
Carrer de Virgili,"37288493",,Male,,181.917408631455
Carrer de Felip II,"37290715",,Male,,37.6121641771274
Carrer de Sant Sever,"37428087",,Male,,42.4962244694366
Carrer de la Font de Sant Miquel,"37487015",,Male,,13.4181279976781
Carrer d'Apel·les Mestres,"37520256",,Male,,60.1226719654195
Carrer de Concepció Arenal,"38132669",https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal,Female,,103.443782471234
Carrer de Juan de Garay,"38132670",,Male,,332.296709439611
Passatge d'Artemís,"38132672",https://es.wikipedia.org/wiki/Artemisa,Female,,132.832310305972
Carrer de Felip II,"38132674",,Male,,55.0092686195812
Carrer de Lucà,"38321928",,Male,,121.84445808252
Carrer d'Isaac Newton,"38382909",,Male,,262.32654854441
Carrer de l'Arc de Sant Ramon del Call,"38477600",,Male,,77.6759852500329
Carrer d'Agustí Mauri,"38609331",,Male,,464.208711188179
Carrer de Simón Ferrer,"38609432",,Male,,248.040963747876
Carrer de Jane Adams,"38613176",https://es.wikipedia.org/wiki/Jane_Addams,Female,,300.881356110572
Carrer de Jaume Pinent,"38900206",,Male,,55.9810988225902
Carrer de Jaume Pinent,"38906930",,Male,,37.1639815981482
Carrer de Pablo Iglesias,"38928852",,Male,,489.506333218963
Carrer de Can Valero,"39033444",,Male,,34.1616851471918
Passeig d'Andreu Nin,"39895199",,Male,,295.519909405878
Carrer de Lluc,"40020233",,Male,,107.308965763561
Carrer de Badosa,"40096055",,Male,,83.6172306801422
Carrer de Baltasar Gracián,"40096276",,Male,,103.819359676408
Carrer de Dante Alighieri,"40497483",,Male,,275.158438716918
Carrer d'Andrade,"40614916",,Male,,124.154442544622
Carrer de Ramon Albó,"40735728",,Male,,103.433850217451
Carrer del Doctor Pi i Molist,"40965171",,Male,,61.9704364724128
Carrer d'Hernán Cortés,"41390759",,Male,,127.433753835041
Carrer de Lope de Vega,"41390764",,Male,,277.489250967883
Carrer de Sant Joan de Malta,"41390767",,Male,,321.115945883849
Carrer del Doctor Ibáñez,"41643018",,Male,,41.3101210527289
Carrer de Papin,"42471849",,Male,,178.703319585807
Passeig de Sant Antoni,"42520941",,Male,,132.045599836076
Passeig de Sant Antoni,"42526555",,Male,,28.0027202772248
Carrer de Santa Caterina,"42615312",https://es.wikipedia.org/wiki/Catalina_de_Siena,Female,,431.358309973423
Passeig de la Reina Elisenda de Montcada,"42667572",https://es.wikipedia.org/wiki/Elisenda_de_Moncada,Female,,46.0882012566903
Passeig de la Reina Elisenda de Montcada,"42667598",https://es.wikipedia.org/wiki/Elisenda_de_Moncada,Female,,67.2864308967292
Carrer de Miquel Àngel,"42698365",,Male,,92.9917676398898
Carrer dels Germans Desvalls,"42727198",,Male,,28.3976838838168
Carrer de Sant Medir,"42729941",,Male,,132.995945657213
Carrer de Wellington,"42858989",,Male,,249.344807964121
Carrer del Doctor Trueta,"42858991",,Male,,257.412590507883
Carrer de Violant d'Hongria Reina d'Arago,"42884389",https://es.wikipedia.org/wiki/Violante_de_Hungr%C3%ADa,Female,,604.318331461432
Carrer de la Torre d'en Damians,"42884392",,Male,,130.537626067174
Carrer Demostenes,"43037125",,Male,,19.4184231321729
Plaça d'Antoni Pérez i Moya,"43041295",,Male,,28.5673063664006
Carrer de Miquel Bleach,"43041344",,Male,,206.130558366574
Carrer de Gerard Piera,"43125907",,Male,,126.346855045228
Carrer d'en Bot,"43210820",,Male,,86.1904145082159
Carrer de Watt,"43242489",,Male,,47.0111602434082
Passeig de Sant Antoni,"43312375",,Male,,63.7983469638202
Plaça de Sant Josep,"43337415",,Male,,35.7334530405246
Plaça de Sant Josep,"43337416",,Male,,37.6018560925957
Camí del Cementiri de Sant Gervasi,"43519522",,Male,,124.18928015712
Plaça del Doctor Letamendi,"43802774",,Male,,91.777461444672
Plaça del Doctor Letamendi,"43802775",,Male,,88.6410120141729
Carrer d'Enric Granados,"43802776",,Male,,68.2910702274157
